"31000391","0000007174"
"31000611","0000000003"
"31000596","0000002017"
"31000279","0000007160"
"31000240","0000000054"
"31000609","0000002003"
"31000258","0000000054"
"31000255","0000007186"
"31000607","0000000006"
"31000591","0000001011"
"31000592","0000000002"
"31000486","1000018978"
"31000599","0000007001"
"31000606","0000002020"
"100022","0000006269"
"31000598","0000001017"
"31000608","9900000190"
"31000610","0000002015"
"31000599","0000003003"
"31000613","0000002023"
"31000281","0000007309"
"31000579","0000001230"
"31000480","0000007333"
"31000601","0000001016"
"31000598","0000007299"
"100036","7000000010"
"31000609","0000002011"
"100036","7000000008"
"31000281","0000007435"
"100022","0000003363"
"100059","7000000001"
"31000281","0000007471"
"100067","0000000052"
"31000281","7000000006"
"31000220","7000000006"
"100095","7000000001"
"31000605","0000005002"
"31000281","0000007168"
"31000593","0000007200"
"31000611","0000001015"
"31000497","0000007481"
"31000281","0000000051"
"31000430","0000001020"
"31000301","0000000051"
"31000603","0000001004"
"31000610","0000001011"
"100079","0000000054"
"31000278","7000000001"
"31000594","0000002007"
"31000589","0000000005"
"31000468","1000012176"
"31000364","0000007157"
"31000421","0000000049"
"100093","0000000053"
"31000281","0000007214"
"100005","7000000002"
"31000605","0000002001"
"31000605","0000000007"
"31000613","0000002017"
"31000497","0000006269"
"31000601","0000001005"
"31000281","0000007198"
"31000390","1000018987"
"100138","0000007249"
"31000594","0000001004"
"31000596","0000002023"
"31000614","0000007001"
"31000599","9900000190"
"31000603","0000002007"
"31000290","0000000054"
"100033","0000007249"
"31000396","0000000054"
"31000608","0000007001"
"31000612","9900000011"
"100031","0000000050"
"31000609","0000002008"
"31000616","0000007517"
"31000595","0000002013"
"31000281","0000007470"
"31000222","0000007377"
"31000607","0000002025"
"31000255","0000007166"
"31000591","0000002015"
"31000601","0000001019"
"31000613","0000002004"
"31000594","0000007002"
"31000605","0000001280"
"31000572","1000008247"
"31000590","9900000190"
"31000611","0000007001"
"31000598","0000000100"
"31000281","0000007423"
"31000601","0000002021"
"31000594","0000002002"
"31000588","0000001008"
"31000595","0000002014"
"31000177","0000007372"
"31000283","0000000045"
"31000605","0000000300"
"31000281","0000007163"
"31000615","0000007290"
"31000603","0000001010"
"31000678","0000000006"
"31000151","0000000051"
"31000281","0000007462"
"31000213","7000000007"
"31000281","0000007189"
"31000281","0000007408"
"31000596","0000002010"
"31000603","0000002002"
"31000609","9900000011"
"31000610","0000002016"
"31000614","0000001015"
"31000366","7000000001"
"31000544","0000003363"
"31000281","0000007308"
"100120","7000000001"
"31000281","0000007172"
"31000135","0000005393"
"31000511","0000000052"
"31000603","0000007002"
"31000606","0000000100"
"31000608","0000001015"
"31000599","0000000003"
"31000596","0000002012"
"31000205","0000007174"
"31000544","0000006269"
"31000591","0000002005"
"100127","0000007388"
"100022","0000000054"
"31000605","0000001012"
"31000481","0000007192"
"31000136","0000000052"
"31000552","9900000190"
"31000594","0000001010"
"31000592","0000001013"
"31000607","0000001003"
"31000612","0000002008"
"31000613","0000001008"
"100036","0000000054"
"31000281","0000007319"
"31000585","0000000004"
"31000281","0000007199"
"31000594","0000007004"
"31000478","0000007157"
"31000281","0000007248"
"31000430","0000005393"
"31000296","7000000001"
"31000596","0000002004"
"31000607","0000002022"
"31000612","0000002003"
"31000592","0000002006"
"31000540","0000000200"
"31000599","0000001015"
"31000255","0000007196"
"31000281","0000012125"
"31000409","0000000050"
"100055","7000000003"
"31000607","0000001014"
"31000610","0000002005"
"31000611","0000007400"
"31000426","0000007470"
"31000383","0000000054"
"31000603","0000007004"
"31000613","0000002010"
"100047","0000000054"
"31000281","0000007261"
"31000596","0000001008"
"31000281","0000007187"
"31000591","0000002016"
"31000255","0000007363"
"31000345","0000000054"
"31000614","0000000003"
"100036","7000000009"
"100133","0000007166"
"31000281","0000007293"
"31000612","0000002011"
"31000580","0000007530"
"33000718","0000001020"
"100145","7000000003"
"31000592","0000000005"
"31000608","0000000003"
"31000613","0000002012"
"31000497","0000007157"
"31000592","0000001015"
"31000255","0000007164"
"31000480","0000007192"
"31000255","0000007253"
"31000615","0000007437"
"31000281","0000007183"
"31000610","0000002017"
"31000281","0000007260"
"31000601","0000007002"
"31000278","0000000050"
"31000594","0000001019"
"31000608","0000001013"
"31000613","0000001011"
"31000616","0000008003"
"100133","0000007174"
"31000255","0000007441"
"31000601","0000002002"
"31000594","0000002021"
"31000599","0000000005"
"31000390","0000000054"
"31000422","0000000045"
"31000605","0000000006"
"31000572","1000007042"
"31000601","0000003008"
"31000591","0000002023"
"31000601","0000001010"
"31000589","9900000190"
"31000281","0000007230"
"31000283","0000000054"
"31000255","0000007240"
"31000155","7000000004"
"31000630","0000007242"
"31000221","0000000051"
"31000599","0000002006"
"31000597","0000000100"
"31000603","0000002021"
"31000596","0000002015"
"31000607","0000001002"
"31000600","0000001017"
"31000605","0000002025"
"31000615","0000002013"
"31000602","9900000011"
"31000255","0000007292"
"31000592","0000000003"
"31000608","0000000005"
"31000255","0000007375"
"31000281","0000004843"
"31000601","0000007004"
"31000611","0000000002"
"31000591","0000002017"
"31000614","0000000005"
"31000255","0000007467"
"31000599","0000001013"
"31000596","0000001011"
"100046","7000000002"
"31000546","0000001020"
"31000281","0000007356"
"100127","0000007450"
"100136","0000003363"
"31000278","0000007469"
"100074","0000000045"
"31000255","0000007255"
"31000607","0000002001"
"31000607","0000000007"
"31000656","0000000200"
"31000281","0000007245"
"31000610","0000002023"
"31000255","0000007238"
"31000281","0000007280"
"31000613","0000002015"
"31000306","0000007156"
"100084","0000000053"
"31000281","0000007234"
"31000614","0000002006"
"31000608","0000002006"
"100142","0000000054"
"31000255","0000007312"
"31000281","0000007373"
"31000255","0000007438"
"31000599","0000002025"
"31000427","0000000051"
"31000255","0000007419"
"31000294","7000000010"
"100139","0000007365"
"31000255","0000007203"
"31000135","0000000052"
"31000281","0000007362"
"31000425","0000000049"
"100050","7000000001"
"31000255","0000007384"
"100030","0000000052"
"31000430","0000007158"
"31000610","0000001018"
"31000613","0000002024"
"31000354","7000000004"
"31000136","0000005393"
"31000607","9900000190"
"31000599","0000003009"
"31000205","0000007157"
"31000255","0000007451"
"31000552","0000001003"
"31000605","0000001013"
"31000430","0000000166"
"31000592","0000001280"
"31000590","0000001003"
"31000255","0000007460"
"31000281","0000007305"
"31000614","0000000006"
"33000713","0000000004"
"100046","7000000009"
"31000307","0000007440"
"31000592","0000000300"
"31000608","0000000006"
"31000591","0000001290"
"31000612","0000007437"
"31000596","0000001009"
"31000597","0000007004"
"31000360","0000007789"
"31000281","0000007390"
"31000611","0000001014"
"31000591","0000001018"
"31000597","0000001010"
"31000614","0000002025"
"31000600","0000001004"
"31000283","0000007174"
"31000609","0000002014"
"31000541","0000004843"
"31000281","0000007359"
"31000598","0000001019"
"31000635","0000000004"
"31000283","7000000002"
"31000281","0000000050"
"100127","0000007365"
"31000589","0000000007"
"31000596","0000002024"
"31000601","0000000100"
"31000297","7000000001"
"31000598","0000002021"
"31000605","0000000005"
"31000607","0000007001"
"31000279","0000007190"
"31000599","0000000006"
"31000255","0000006269"
"31000611","0000001003"
"31000595","9900000011"
"31000605","0000002006"
"100117","7000000007"
"31000205","0000000045"
"31000255","0000000049"
"31000255","0000007481"
"31000104","7000000003"
"31000597","0000002002"
"31000281","0000007290"
"31000613","0000001009"
"31000281","0000007191"
"31000610","0000001290"
"100137","0000003363"
"31000436","0000007157"
"31000606","0000002021"
"31000255","0000003363"
"31000597","0000007002"
"31000612","0000002013"
"31000598","0000007004"
"31000607","0000000002"
"31000615","0000002008"
"31000592","0000000006"
"31000608","0000000300"
"31000281","0000007358"
"31000591","0000000004"
"31000603","0000007300"
"31000614","0000001280"
"31000614","0000000300"
"31000281","0000007177"
"31000281","0000007249"
"31000589","0000001003"
"31000255","0000007257"
"31000608","0000001280"
"31000610","9900000012"
"31000600","0000001016"
"31000598","0000000052"
"31000426","7000000001"
"31000255","0000007165"
"31000571","0000001280"
"100120","7000000006"
"31000596","0000001006"
"31000281","0000007449"
"31000281","0000007420"
"31000588","0000001250"
"31000255","0000007395"
"31000571","0000000300"
"31000602","0000002014"
"31000605","0000001015"
"31000363","7000000001"
"31000606","0000007004"
"100137","0000007170"
"31000155","7000000005"
"31000612","0000007290"
"31000613","0000001250"
"31000255","0000007170"
"31000591","0000002009"
"31000614","0000001012"
"31000611","0000000007"
"31000600","0000000001"
"31000408","0000000053"
"31000596","0000000200"
"31000604","9900000011"
"100140","7000000003"
"31000608","0000001012"
"31000610","0000001007"
"100036","7000000002"
"31000255","0000007409"
"31000255","0000007195"
"31000599","0000001280"
"31000598","0000007002"
"31000615","0000002011"
"31000591","9900000012"
"31000255","0000007161"
"31000281","0000007263"
"31000552","0000000007"
"31000479","0000000052"
"31000599","0000000300"
"31000588","0000000200"
"31000594","0000000100"
"31000598","0000002002"
"100022","0000007174"
"31000281","0000007169"
"31000610","0000000004"
"100091","0000000054"
"31000279","7000000007"
"31000613","0000001006"
"31000606","0000001010"
"31000599","0000003001"
"31000255","0000007387"
"31000596","0000001250"
"31000603","0000000100"
"31000606","0000007002"
"31000161","0000000053"
"31000600","0000001005"
"31000357","0000000052"
"31000597","0000002021"
"31000610","0000002009"
"31000611","0000001002"
"31000255","0000007325"
"31000498","0000001020"
"31000606","0000002002"
"31000171","0000003363"
"31000281","0000007411"
"31000591","0000001007"
"31000281","0000007452"
"31000281","0000007437"
"31000597","0000001019"
"31000615","0000002003"
"31000572","1000011446"
"31000459","0000000052"
"31000296","7000000006"
"31000605","0000000003"
"31000599","0000001012"
"31000590","0000000007"
"31000613","0000000200"
"31000281","0000007171"
"31000598","0000001010"
"31000599","0000003004"
"31000281","7000000001"
"31000301","7000000001"
"31000596","0000001018"
"31000278","0000000051"
"31000579","0000003011"
"31000281","0000007275"
"31000281","0000007202"
"31000606","0000001004"
"31000614","0000001002"
"31000424","0000007481"
"31000480","0000007370"
"31000281","0000007415"
"31000160","0000000053"
"31000598","0000002007"
"100154","0000000054"
"31000608","0000001002"
"31000480","0000001003"
"31000255","0000007355"
"31000552","0000000300"
"100133","0000007165"
"31000599","0000002001"
"31000599","0000000007"
"31000382","0000007377"
"31000588","0000001290"
"31000591","0000002024"
"100006","0000007249"
"100005","7000000009"
"31000552","0000001280"
"31000616","0000008002"
"31000255","0000007277"
"31000590","0000001280"
"31000598","0000001004"
"31000436","0000006269"
"31000592","0000001003"
"31000607","0000001013"
"31000613","0000001290"
"31000281","0000007336"
"31000605","9900000190"
"100044","0000007249"
"100133","0000007170"
"31000587","0000000004"
"100005","0000000054"
"31000606","0000002007"
"31000255","0000007262"
"31000281","0000007346"
"31000589","0000000006"
"31000590","0000000300"
"31000610","0000001009"
"31000278","0000007470"
"31000600","0000002021"
"31000597","0000001005"
"31000255","0000007157"
"31000552","0000007156"
"31000599","0000001002"
"31000597","0000001016"
"31000281","0000007173"
"31000594","0000002020"
"31000603","0000001017"
"100064","7000000008"
"31000264","0000000054"
"31000607","0000002006"
"100042","7000000004"
"31000610","0000002024"
"31000613","0000001018"
"31000255","0000000045"
"31000592","0000002022"
"31000614","0000002001"
"31000614","0000000007"
"31000615","9900000011"
"31000611","0000001012"
"100119","7000000009"
"31000602","0000002013"
"31000608","0000002001"
"31000608","0000000007"
"31000375","0000000052"
"31000607","0000000005"
"31000605","0000007001"
"31000601","0000001020"
"31000597","0000000001"
"31000611","0000001280"
"31000498","0000005393"
"31000611","0000000300"
"31000255","0000007217"
"31000384","0000000051"
"31000596","0000001290"
"31000250","0000000051"
"31000295","7000000003"
"31000594","0000001017"
"31000603","0000002020"
"31000658","0000000004"
"31000588","0000001018"
"31000591","0000001009"
"31000592","0000001014"
"31000220","7000000001"
"31000589","0000000300"
"31000590","0000000006"
"31000610","0000001006"
"31000635","0000003363"
"100055","7000000007"
"31000596","9900000012"
"31000612","0000002014"
"31000614","0000001003"
"31000255","0000007216"
"31000613","0000000004"
"31000608","0000001003"
"31000598","0000001005"
"31000589","0000001280"
"31000616","0000007200"
"31000600","0000001010"
"31000281","0000007433"
"100145","7000000007"
"31000597","0000001004"
"31000599","0000001014"
"100067","0000005393"
"31000155","0000000052"
"31000607","0000001015"
"31000591","0000001250"
"31000592","0000001002"
"31000601","0000003011"
"31000610","0000000200"
"31000606","0000001005"
"31000543","0000003363"
"31000600","0000007002"
"31000255","0000007371"
"31000212","7000000001"
"31000255","0000007369"
"31000596","0000001007"
"31000281","0000007200"
"31000543","0000006269"
"31000599","0000002022"
"100072","0000000054"
"31000609","0000002013"
"31000595","0000002008"
"31000597","0000002007"
"31000391","0000007157"
"31000588","0000000004"
"31000605","0000000002"
"31000613","0000002009"
"31000255","0000007364"
"31000281","0000007211"
"31000552","0000000006"
"31000599","0000001003"
"31000294","7000000009"
"31000171","0000000045"
"31000255","0000007206"
"31000611","0000000006"
"31000213","7000000003"
"31000596","0000000004"
"31000613","9900000012"
"31000389","0000000054"
"31000607","0000000003"
"31000601","0000002020"
"31000615","0000007435"
"31000591","0000001006"
"31000608","0000001014"
"31000255","0000007376"
"31000595","0000002003"
"31000281","0000007476"
"31000657","0000000003"
"31000598","0000000001"
"31000606","0000001016"
"31000614","0000001014"
"31000595","0000008003"
"31000613","0000001007"
"31000450","0000000045"
"31000600","0000007004"
"31000592","0000004008"
"100046","7000000010"
"100046","7000000008"
"31000616","0000008300"
"33000709","0000000004"
"100137","0000000054"
"100135","0000005393"
"31000235","0000007362"
"31000595","0000002011"
"31000596","0000002009"
"31000615","0000007436"
"100125","0000007249"
"31000255","0000000054"
"31000294","0000000054"
"31000591","0000000200"
"31000592","0000002001"
"31000592","0000000007"
"31000594","0000001020"
"31000614","0000002022"
"31000610","0000001250"
"31000364","0000007174"
"100133","0000003363"
"31000598","0000001016"
"31000599","0000003010"
"31000606","0000000001"
"31000601","0000001017"
"31000424","0000007257"
"31000588","9900000012"
"31000608","0000002022"
"33000713","0000003363"
"31000480","0000007299"
"31000602","0000002009"
"31000608","0000001020"
"31000598","0000000002"
"31000607","0000007004"
"31000261","0000007470"
"31000281","0000006269"
"31000593","0000001008"
"31000594","0000002022"
"31000614","0000001020"
"31000603","0000001014"
"31000281","0000000049"
"31000301","0000000049"
"31000591","0000002014"
"31000281","0000007481"
"31000301","0000007481"
"31000255","0000007290"
"31000615","0000003014"
"31000616","0000001009"
"31000255","0000007191"
"31000220","7000000008"
"31000592","0000002020"
"31000615","0000001008"
"31000615","0000003013"
"31000281","0000003363"
"31000609","0000001018"
"100050","0000000045"
"31000594","0000001014"
"31000597","9900000190"
"31000175","0000007167"
"31000600","0000000003"
"31000606","0000000002"
"31000615","0000002004"
"31000296","7000000002"
"31000603","0000002022"
"100081","0000000045"
"31000601","0000005002"
"31000595","0000002005"
"100136","0000004843"
"31000605","0000001005"
"31000255","0000007359"
"31000592","0000001017"
"31000602","0000000004"
"31000612","0000001250"
"31000255","0000000050"
"100148","0000000054"
"31000589","0000000100"
"31000222","0000007256"
"31000601","0000002001"
"31000601","0000000007"
"31000187","0000000054"
"100120","7000000002"
"31000612","0000001006"
"31000425","0000000050"
"31000605","0000001016"
"31000610","0000002014"
"31000198","0000000054"
"31000255","0000007305"
"31000281","0000007460"
"31000498","0000007156"
"31000607","0000007002"
"31000255","0000007469"
"31000607","0000002002"
"31000615","0000002010"
"31000603","0000001003"
"31000615","0000002012"
"31000255","0000007390"
"31000602","0000001007"
"31000307","0000007374"
"31000255","0000007373"
"31000281","0000007312"
"31000281","0000007438"
"31000605","0000000001"
"31000612","0000000200"
"31000281","0000007419"
"31000281","7000000010"
"100022","0000007168"
"31000281","7000000008"
"31000351","0000007156"
"31000597","0000007001"
"31000601","0000001002"
"31000252","0000000045"
"100036","7000000006"
"31000281","0000007203"
"100042","7000000007"
"31000616","0000007100"
"31000155","7000000003"
"31000595","0000002016"
"31000255","0000007362"
"31000281","0000007384"
"31000609","0000001290"
"31000600","0000001015"
"100104","0000007365"
"31000602","9900000012"
"31000675","0000000004"
"31000594","0000001003"
"100140","7000000005"
"31000172","0000000054"
"31000281","0000007451"
"31000601","0000007274"
"31000607","0000001010"
"100045","0000007371"
"31000281","0000007387"
"31000603","0000002001"
"31000603","0000000007"
"100046","7000000001"
"31000281","0000007325"
"31000255","0000007411"
"31000599","0000003011"
"31000600","0000000005"
"31000255","0000007452"
"31000255","0000007437"
"31000612","0000002024"
"31000614","0000001017"
"31000590","0000000100"
"31000617","0000000007"
"31000601","0000002022"
"31000616","0000000200"
"31000255","0000007171"
"31000572","1000011450"
"31000598","9900000190"
"31000608","0000001017"
"31000609","9900000012"
"31000605","0000001004"
"31000391","0000007191"
"31000602","0000001290"
"100078","0000007789"
"31000281","0000007195"
"31000281","0000007409"
"100055","7000000004"
"100133","0000007173"
"31000593","0000001011"
"31000255","0000007263"
"31000281","0000007161"
"31000552","0000000100"
"31000596","0000002013"
"31000382","0000007259"
"31000594","0000002001"
"31000594","0000000007"
"31000609","0000001007"
"31000255","0000007169"
"31000601","0000001014"
"31000104","7000000005"
"31000605","0000002007"
"31000611","0000007300"
"100137","0000007169"
"31000608","0000002020"
"31000615","0000001011"
"31000595","0000002023"
"31000597","0000000002"
"31000616","0000001006"
"31000427","0000007174"
"100114","7000000004"
"100145","7000000004"
"31000606","9900000190"
"31000614","0000002020"
"31000382","0000007372"
"31000352","1000018987"
"31000283","0000007470"
"31000595","0000002017"
"31000212","7000000008"
"31000600","0000001013"
"31000297","0000000054"
"31000212","7000000010"
"31000599","0000007561"
"31000391","0000007469"
"31000616","0000001250"
"31000281","0000007170"
"31000426","0000007157"
"31000615","0000003012"
"31000601","0000003010"
"31000611","0000000100"
"31000599","0000001017"
"31000603","0000001002"
"31000607","0000001019"
"31000615","0000002015"
"31000609","0000000004"
"31000217","0000000053"
"31000598","0000007001"
"31000607","0000002021"
"31000544","0000004843"
"31000255","0000007358"
"31000613","0000002013"
"31000255","0000007249"
"31000255","0000007177"
"31000601","0000001003"
"31000609","0000002009"
"31000612","0000001009"
"31000281","0000007257"
"100135","0000007365"
"31000602","0000001018"
"31000281","0000007165"
"31000283","0000000051"
"31000255","0000007449"
"31000255","0000007420"
"31000599","0000002020"
"31000281","0000007395"
"31000594","0000001002"
"31000606","0000007001"
"31000297","7000000009"
"31000213","7000000005"
"31000430","0000007159"
"100081","0000003363"
"31000497","0000004843"
"100081","0000000049"
"31000495","0000007158"
"31000212","7000000009"
"31000281","0000007217"
"31000607","0000001005"
"100050","0000003363"
"31000602","0000001250"
"31000595","0000002004"
"31000612","0000000004"
"31000597","0000001013"
"31000615","0000002005"
"31000598","0000001015"
"100133","0000007171"
"31000613","0000002014"
"31000255","0000007173"
"31000571","0000000100"
"31000609","0000001009"
"31000612","0000002009"
"31000595","0000001008"
"31000616","0000001018"
"31000281","0000000045"
"31000614","0000000100"
"31000593","0000002110"
"31000430","0000007160"
"31000601","0000003009"
"31000590","0000001017"
"100133","0000007169"
"31000606","0000001015"
"31000608","0000000100"
"100136","0000007168"
"31000605","0000007004"
"31000605","0000001010"
"31000616","0000001290"
"100041","0000000051"
"31000122","0000000052"
"31000255","0000007336"
"31000602","0000000200"
"31000609","0000002024"
"31000601","0000000006"
"31000255","0000007346"
"31000281","0000007262"
"31000598","0000000003"
"100023","0000007370"
"31000594","0000001012"
"31000596","0000002014"
"31000612","9900000012"
"31000278","0000007166"
"31000603","0000001280"
"100127","0000005393"
"31000597","0000000005"
"31000603","0000000300"
"31000615","0000002016"
"31000281","0000007157"
"31000301","0000007157"
"31000351","0000007370"
"31000607","0000000001"
"31000604","0000001011"
"31000276","7000000002"
"31000120","0000000049"
"31000294","7000000001"
"31000255","0000007275"
"31000612","0000004120"
"31000603","0000001012"
"31000255","0000007202"
"31000602","0000001006"
"31000599","0000007402"
"31000255","0000007415"
"31000600","0000000002"
"31000606","0000000003"
"31000595","0000002012"
"31000281","0000007355"
"31000307","0000007327"
"31000605","0000002002"
"31000625","0000000004"
"31000611","0000001017"
"31000599","0000000100"
"31000597","0000002006"
"100022","0000004843"
"31000594","0000000300"
"31000595","0000002010"
"31000607","0000001016"
"31000594","0000001280"
"31000605","0000007002"
"31000612","0000001007"
"31000281","0000007277"
"31000595","0000001011"
"31000616","0000001007"
"31000606","0000001013"
"100022","0000007172"
"31000609","0000001006"
"31000175","0000007166"
"31000382","0000007378"
"31000607","0000002007"
"31000615","0000002023"
"31000335","0000000054"
"31000545","0000004843"
"31000281","0000000054"
"31000388","0000007789"
"31000301","0000000054"
"31000592","0000000100"
"31000603","0000002025"
"31000424","0000007249"
"31000598","0000001013"
"31000607","0000001004"
"31000278","7000000002"
"31000281","7000000009"
"31000281","0000007206"
"31000597","0000001015"
"31000602","0000002024"
"31000609","0000000200"
"31000616","9900000012"
"31000118","7000000001"
"100035","0000000054"
"31000600","0000007001"
"31000281","0000007376"
"31000594","0000002025"
"31000612","0000001290"
"31000255","0000007476"
"31000278","0000007174"
"31000359","0000007789"
"100005","7000000001"
"31000610","0000002013"
"31000478","0000004843"
"31000606","0000000005"
"31000602","0000001009"
"31000604","0000002004"
"31000281","0000007371"
"31000281","0000007369"
"31000598","0000002006"
"31000255","0000007200"
"31000346","0000000054"
"31000468","0000007159"
"31000612","0000001018"
"31000601","0000003004"
"31000382","0000007370"
"31000594","0000000006"
"31000601","0000001012"
"31000220","7000000009"
"31000255","0000007211"
"31000281","0000007364"
"31000595","0000002015"
"31000598","0000000005"
"31000605","0000002021"
"31000617","0000000006"
"31000601","0000000300"
"31000612","0000003002"
"31000281","0000007216"
"31000601","0000001280"
"31000591","0000002013"
"31000606","0000002006"
"31000616","0000000004"
"31000605","0000001019"
"31000600","9900000190"
"31000615","0000002017"
"31000604","0000001008"
"31000601","0000003001"
"31000603","0000000006"
"31000597","0000000003"
"31000255","0000007433"
"31000609","0000001250"
"31000497","0000007478"
"31000609","0000000001"
"31000436","0000007159"
"31000605","0000001290"
"31000281","0000000166"
"31000613","9900000190"
"31000281","0000007360"
"31000105","0000000053"
"100096","0000000049"
"31000614","0000002023"
"31000436","0000007160"
"31000296","7000000004"
"31000588","9900000190"
"31000591","0000001013"
"31000609","0000001016"
"31000616","0000007002"
"100112","7000000002"
"31000615","0000007297"
"31000601","0000002011"
"31000281","0000007368"
"31000307","0000007436"
"31000310","0000007378"
"31000283","0000007365"
"31000205","0000007160"
"100120","7000000004"
"31000255","0000007176"
"31000606","0000002013"
"31000613","0000007001"
"31000599","0000002023"
"31000310","1000011436"
"100009","0000000049"
"31000281","0000000052"
"31000255","0000007188"
"31000608","0000002017"
"31000611","0000001008"
"31000592","0000002016"
"100056","0000000049"
"31000610","0000001013"
"31000255","0000007410"
"31000424","0000007256"
"31000608","0000002005"
"31000603","0000002011"
"31000629","0000000004"
"31000599","0000002016"
"31000605","0000002009"
"31000612","0000007004"
"100016","0000007249"
"31000121","0000005393"
"31000255","0000007428"
"31000591","0000001015"
"31000607","0000001250"
"31000615","0000000100"
"31000594","0000002011"
"31000281","0000007397"
"31000255","0000007333"
"31000217","0000000051"
"31000593","0000000100"
"100140","7000000009"
"31000288","0000000051"
"31000592","0000002023"
"100145","7000000002"
"31000616","0000001019"
"31000155","7000000001"
"31000282","0000007174"
"31000596","0000000002"
"31000479","0000000050"
"31000602","0000001016"
"31000610","0000001015"
"31000614","0000002016"
"31000221","0000007231"
"31000281","0000007162"
"31000255","0000007379"
"31000255","0000007273"
"31000597","0000002013"
"31000281","0000007466"
"31000612","0000002002"
"31000590","0000002015"
"31000452","0000000045"
"31000612","0000003008"
"31000362","0000000054"
"31000612","0000001010"
"31000391","0000007188"
"31000602","0000000001"
"31000607","0000000200"
"31000599","0000002015"
"31000255","0000007442"
"31000255","0000007256"
"31000255","0000007182"
"31000122","0000003363"
"31000616","0000007500"
"31000554","0000007156"
"31000603","9900000011"
"31000592","0000002004"
"31000616","0000001016"
"31000599","0000003012"
"31000612","0000002007"
"31000609","0000007002"
"100098","7000000004"
"31000605","0000002024"
"31000614","0000001011"
"31000255","0000007193"
"31000406","0000007157"
"31000616","0000000001"
"31000612","0000001004"
"31000281","0000007178"
"31000594","9900000011"
"31000157","7000000002"
"31000613","0000002006"
"31000607","0000001018"
"100081","0000000052"
"31000307","1000012100"
"31000614","0000002015"
"31000605","0000001009"
"31000116","7000000001"
"31000604","0000000100"
"100050","0000000052"
"31000255","0000007159"
"31000588","0000000005"
"31000615","0000003011"
"31000599","0000001011"
"31000596","0000001013"
"31000547","0000006269"
"31000255","0000007160"
"31000556","0000006269"
"31000655","9900000100"
"31000281","7000000005"
"31000255","0000007413"
"31000592","0000002012"
"31000613","0000000005"
"31000602","0000002021"
"31000310","0000007372"
"100140","7000000010"
"31000255","0000007388"
"31000547","0000003363"
"31000556","0000003363"
"31000339","0000000054"
"31000591","0000000002"
"31000608","0000001008"
"31000609","0000002021"
"31000607","0000000004"
"31000609","0000001019"
"31000599","0000002012"
"31000598","0000002014"
"31000595","0000000100"
"31000571","0000001008"
"31000612","0000001005"
"100036","7000000007"
"31000255","0000007314"
"31000571","0000001240"
"31000475","7000000001"
"100095","7000000004"
"31000601","9900000011"
"31000281","0000007231"
"31000255","0000007443"
"31000614","0000002004"
"31000424","0000007379"
"31000599","0000003014"
"31000498","0000004843"
"31000613","0000000003"
"31000607","9900000012"
"31000213","7000000009"
"31000614","0000002012"
"31000599","0000003013"
"31000281","0000007205"
"31000281","0000007444"
"31000222","0000007249"
"31000281","0000007220"
"31000608","0000002010"
"31000610","0000000002"
"31000596","0000001015"
"31000396","0000000053"
"31000391","0000007160"
"31000592","0000002015"
"31000468","7000000001"
"31000605","0000001006"
"31000279","0000007174"
"31000607","0000001007"
"31000599","0000002004"
"31000279","7000000002"
"31000602","0000007002"
"31000137","0000000054"
"31000350","0000000050"
"31000555","0000001020"
"31000593","0000001003"
"31000596","0000007002"
"31000281","0000007215"
"31000600","0000001007"
"31000610","0000000001"
"31000255","0000007399"
"31000603","0000002010"
"31000613","0000007004"
"31000595","0000001012"
"31000615","0000001003"
"100140","7000000001"
"31000281","0000007344"
"31000354","7000000002"
"31000255","0000007366"
"31000595","0000001280"
"31000597","0000002024"
"31000598","0000001250"
"31000594","0000002010"
"31000511","1000011575"
"31000540","0000000100"
"31000600","9900000012"
"31000595","0000000300"
"31000615","0000003010"
"31000602","0000001015"
"31000610","0000001016"
"100134","0000007170"
"31000294","0000000052"
"31000281","0000007426"
"31000255","0000007158"
"31000281","0000007382"
"31000406","0000007469"
"31000613","0000002002"
"31000597","0000001009"
"31000255","0000007210"
"31000249","0000007174"
"31000631","0000001020"
"31000135","0000003363"
"31000615","0000001014"
"100096","0000000050"
"31000603","0000001008"
"31000591","0000000001"
"31000290","0000007475"
"31000155","7000000009"
"31000615","0000002022"
"31000600","0000000004"
"31000427","0000000053"
"100055","7000000006"
"31000606","0000001006"
"31000281","0000007400"
"31000613","0000001010"
"31000281","0000007412"
"31000598","0000000200"
"31000594","0000001008"
"31000591","0000001016"
"31000609","0000001013"
"31000278","7000000007"
"31000607","0000006002"
"100136","0000005393"
"31000593","0000001002"
"31000612","9900000190"
"31000281","0000007247"
"31000602","0000001013"
"100104","0000007166"
"31000426","0000007160"
"31000615","0000001002"
"31000596","0000002021"
"31000255","0000007392"
"100093","0000007169"
"31000281","0000007439"
"31000281","0000007181"
"31000600","0000001018"
"100026","0000000050"
"31000601","0000002010"
"31000336","0000000054"
"31000255","0000007459"
"31000255","0000007229"
"31000606","0000002024"
"31000609","0000001015"
"31000612","0000003003"
"31000615","0000000007"
"31000608","9900000011"
"31000612","0000007001"
"31000593","0000000007"
"31000606","0000001009"
"100046","7000000005"
"100005","0000000052"
"31000601","0000001008"
"100134","0000003363"
"31000597","0000001006"
"31000616","0000000002"
"31000297","7000000003"
"31000255","0000007479"
"31000255","0000007281"
"31000281","0000007321"
